"","STATION","STATION_NAME","ELEVATION","LATITUDE","LONGITUDE","DATE","HPCP","Measurement.Flag","Quality.Flag","month"
"60","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-11 14:00:00,0.1," "," ",5
"61","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-11 19:00:00,0.1," "," ",5
"62","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-11 23:00:00,0.1," "," ",5
"63","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-12 06:00:00,0.1," "," ",5
"64","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-12 09:00:00,0.1," "," ",5
"65","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-12 13:00:00,999.99,"{"," ",5
"66","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-13 08:00:00,999.99,"}"," ",5
"67","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-14 12:00:00,0.1," "," ",5
"68","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-14 14:00:00,0.1," "," ",5
"69","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-14 22:00:00,0.1," "," ",5
"70","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-14 23:00:00,999.99,"{"," ",5
"71","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-16 11:00:00,999.99,"}"," ",5
"72","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 10:00:00,0.1," "," ",5
"73","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 13:00:00,0.1," "," ",5
"74","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 14:00:00,0.2," "," ",5
"75","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 15:00:00,0.1," "," ",5
"76","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 16:00:00,0.1," "," ",5
"77","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 17:00:00,0.1," "," ",5
"78","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 18:00:00,0.1," "," ",5
"79","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 19:00:00,0.2," "," ",5
"80","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 20:00:00,0.1," "," ",5
"81","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 21:00:00,0.1," "," ",5
"82","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-18 22:00:00,0.1," "," ",5
"83","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-19 00:00:00,0.1," "," ",5
"84","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-19 14:00:00,0.1," "," ",5
"85","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-19 15:00:00,0.1," "," ",5
"86","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-19 16:00:00,0.1," "," ",5
"87","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-19 20:00:00,0.1," "," ",5
"88","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-20 02:00:00,0.1," "," ",5
"89","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-20 15:00:00,0.1," "," ",5
"90","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-23 21:00:00,0.1," "," ",5
"91","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-23 22:00:00,0.1," "," ",5
"92","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-24 14:00:00,0.2," "," ",5
"93","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-05-30 15:00:00,0.3," "," ",5
"94","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-01 01:00:00,0,"g"," ",6
"95","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-09 19:00:00,0.1," "," ",6
"96","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-19 23:00:00,0.1," "," ",6
"97","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-20 00:00:00,0.1," "," ",6
"98","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-20 02:00:00,0.3," "," ",6
"99","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-20 03:00:00,0.2," "," ",6
"100","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-06-20 11:00:00,0.1," "," ",6
"101","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-01 01:00:00,0,"g"," ",7
"102","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-02 11:00:00,0.1," "," ",7
"103","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-06 16:00:00,0.1," "," ",7
"104","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-07 18:00:00,0.3," "," ",7
"105","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-07 21:00:00,0.1," "," ",7
"106","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-09 16:00:00,0.1," "," ",7
"107","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-09 17:00:00,0.1," "," ",7
"108","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-10 19:00:00,0.1," "," ",7
"109","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-11 10:00:00,0.1," "," ",7
"110","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-12 14:00:00,0.1," "," ",7
"111","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-14 12:00:00,0.1," "," ",7
"112","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-14 17:00:00,0.1," "," ",7
"113","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-20 02:00:00,999.99,"{"," ",7
"114","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-21 00:00:00,999.99,"}"," ",7
"115","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-28 02:00:00,999.99,"{"," ",7
"116","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-29 00:00:00,999.99,"}"," ",7
"117","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-07-31 19:00:00,0.1," "," ",7
"118","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-08-01 01:00:00,0,"g"," ",8
"119","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-08-14 15:00:00,0.1," "," ",8
"120","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-08-19 20:00:00,0.1," "," ",8
"121","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-01 01:00:00,0,"g"," ",9
"122","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-06 16:00:00,0.1," "," ",9
"123","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-07 01:00:00,0.1," "," ",9
"124","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-07 02:00:00,0.1," "," ",9
"125","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-07 06:00:00,0.1," "," ",9
"126","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-07 10:00:00,0.1," "," ",9
"127","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-07 11:00:00,0.1," "," ",9
"128","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-07 12:00:00,0.1," "," ",9
"129","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-13 02:00:00,0.1," "," ",9
"130","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-14 18:00:00,0.1," "," ",9
"131","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-14 19:00:00,0.1," "," ",9
"132","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-14 20:00:00,0.1," "," ",9
"133","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-14 21:00:00,0.1," "," ",9
"134","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-14 22:00:00,0.1," "," ",9
"135","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-14 23:00:00,0.3," "," ",9
"136","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-15 00:00:00,0.2," "," ",9
"137","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-15 02:00:00,0.1," "," ",9
"138","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-09-15 14:00:00,0.1," "," ",9
"139","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-01 01:00:00,0,"g"," ",10
"140","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-08 12:00:00,0.1," "," ",10
"141","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-08 13:00:00,0.1," "," ",10
"142","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-25 20:00:00,0.1," "," ",10
"143","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-25 22:00:00,0.1," "," ",10
"144","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-25 23:00:00,0.1," "," ",10
"145","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 00:00:00,0.1," "," ",10
"146","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 01:00:00,0.1," "," ",10
"147","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 02:00:00,0.1," "," ",10
"148","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 04:00:00,0.1," "," ",10
"149","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 07:00:00,0.1," "," ",10
"150","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 08:00:00,0.1," "," ",10
"151","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 12:00:00,0.1," "," ",10
"152","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-26 15:00:00,0.1," "," ",10
"153","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-10-27 11:00:00,0.1," "," ",10
"154","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-01 01:00:00,0,"g"," ",11
"155","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-01 20:00:00,0.1," "," ",11
"156","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-01 21:00:00,0.1," "," ",11
"157","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-01 22:00:00,0.1," "," ",11
"158","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-02 00:00:00,0.1," "," ",11
"159","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-02 02:00:00,0.1," "," ",11
"160","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-02 05:00:00,0.1," "," ",11
"161","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-02 11:00:00,0.1," "," ",11
"162","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-03 11:00:00,0.1," "," ",11
"163","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-29 18:00:00,0.1," "," ",11
"164","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-29 20:00:00,0.1," "," ",11
"165","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-29 22:00:00,0.1," "," ",11
"166","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-30 00:00:00,0.1," "," ",11
"167","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-11-30 02:00:00,999.99,"{"," ",11
"168","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-01 00:00:00,999.99,"}"," ",12
"169","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-01 01:00:00,999.99,"{"," ",12
"170","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-01 09:00:00,999.99,"}"," ",12
"171","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-01 14:00:00,0.1," "," ",12
"172","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-03 02:00:00,0.1," "," ",12
"173","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-03 06:00:00,0.1," "," ",12
"174","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-04 19:00:00,0.1," "," ",12
"175","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-21 20:00:00,0.1," "," ",12
"176","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-21 21:00:00,0.1," "," ",12
"177","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-22 00:00:00,0.1," "," ",12
"178","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-22 01:00:00,0.1," "," ",12
"179","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-22 02:00:00,0.1," "," ",12
"180","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-22 04:00:00,0.1," "," ",12
"181","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-22 06:00:00,0.1," "," ",12
"182","COOP:050843","BOULDER 2 CO US",1650.5,40.0338,-105.2811,2011-12-22 08:00:00,0.1," "," ",12
